feature,gain,fold
uid3_D13_std,1544,2
uid4_D13_mean,976,2
uid4_D13_std,919,2
uid5_D13_mean,838,2
uid5_D13_std,791,2
bank_type_D13_mean,378,2
bank_type_D13_std,424,2
uid_D14_mean,1523,2
uid_D14_std,1669,2
uid2_D14_mean,1398,2
uid2_D14_std,1478,2
uid3_D14_mean,1724,2
uid3_D14_std,1949,2
uid4_D14_mean,1365,2
uid4_D14_std,1458,2
uid5_D14_mean,1256,2
uid5_D14_std,1174,2
bank_type_D14_mean,274,2
bank_type_D14_std,311,2
uid_D15_mean,742,2
uid_D15_std,782,2
uid2_D15_mean,685,2
uid2_D15_std,752,2
uid3_D15_mean,1298,2
uid3_D15_std,1286,2
uid4_D15_mean,2276,2
uid4_D15_std,2131,2
uid5_D15_mean,1450,2
uid5_D15_std,1570,2
bank_type_D15_mean,74,2
bank_type_D15_std,94,2
D9_not_na,1,2
D8_not_same_day,8,2
D8_D9_decimal_dist,714,2
D3_DT_D_min_max,700,2
D3_DT_D_std_score,918,2
D4_DT_D_min_max,803,2
D4_DT_D_std_score,3005,2
D5_DT_D_min_max,443,2
D5_DT_D_std_score,723,2
D6_DT_D_min_max,163,2
D6_DT_D_std_score,1201,2
D7_DT_D_min_max,79,2
D7_DT_D_std_score,434,2
D8_DT_D_min_max,637,2
D8_DT_D_std_score,3186,2
D10_DT_D_min_max,654,2
D10_DT_D_std_score,3168,2
D11_DT_D_min_max,435,2
D11_DT_D_std_score,1614,2
D12_DT_D_min_max,147,2
D12_DT_D_std_score,1207,2
D13_DT_D_min_max,255,2
D13_DT_D_std_score,1510,2
D14_DT_D_min_max,286,2
D14_DT_D_std_score,1397,2
D15_DT_D_min_max,1002,2
D15_DT_D_std_score,3329,2
D3_DT_W_min_max,530,2
D3_DT_W_std_score,734,2
D4_DT_W_min_max,535,2
D4_DT_W_std_score,1887,2
D5_DT_W_min_max,363,2
D5_DT_W_std_score,563,2
D6_DT_W_min_max,106,2
D6_DT_W_std_score,613,2
D7_DT_W_min_max,57,2
D7_DT_W_std_score,197,2
D8_DT_W_min_max,477,2
D8_DT_W_std_score,1889,2
D10_DT_W_min_max,615,2
D10_DT_W_std_score,2184,2
D11_DT_W_min_max,353,2
D11_DT_W_std_score,1301,2
D12_DT_W_min_max,82,2
D12_DT_W_std_score,653,2
D13_DT_W_min_max,162,2
D13_DT_W_std_score,948,2
D14_DT_W_min_max,212,2
D14_DT_W_std_score,946,2
D15_DT_W_min_max,1066,2
D15_DT_W_std_score,2404,2
D3_DT_M_min_max,392,2
D3_DT_M_std_score,585,2
D4_DT_M_min_max,427,2
D4_DT_M_std_score,988,2
D5_DT_M_min_max,291,2
D5_DT_M_std_score,323,2
D6_DT_M_min_max,65,2
D6_DT_M_std_score,233,2
D7_DT_M_min_max,58,2
D7_DT_M_std_score,100,2
D8_DT_M_min_max,460,2
D8_DT_M_std_score,856,2
D10_DT_M_min_max,462,2
D10_DT_M_std_score,1087,2
D11_DT_M_min_max,260,2
D11_DT_M_std_score,773,2
D12_DT_M_min_max,65,2
D12_DT_M_std_score,302,2
D13_DT_M_min_max,81,2
D13_DT_M_std_score,325,2
D14_DT_M_min_max,120,2
D14_DT_M_std_score,390,2
D15_DT_M_min_max,778,2
D15_DT_M_std_score,1473,2
D1_scaled,1527,2
D2_scaled,1843,2
TransactionAmt_check,90,2
card1_TransactionAmt_mean,1537,2
card1_TransactionAmt_std,1739,2
card2_TransactionAmt_mean,1747,2
card2_TransactionAmt_std,1840,2
card3_TransactionAmt_mean,92,2
card3_TransactionAmt_std,41,2
card5_TransactionAmt_mean,448,2
card5_TransactionAmt_std,344,2
uid_TransactionAmt_mean,795,2
uid_TransactionAmt_std,922,2
uid2_TransactionAmt_mean,808,2
uid2_TransactionAmt_std,1111,2
uid3_TransactionAmt_mean,1942,2
uid3_TransactionAmt_std,2167,2
uid4_TransactionAmt_mean,2490,2
uid4_TransactionAmt_std,3502,2
uid5_TransactionAmt_mean,2048,2
uid5_TransactionAmt_std,2440,2
bank_type_TransactionAmt_mean,117,2
bank_type_TransactionAmt_std,112,2
TransactionAmt_DT_D_min_max,3094,2
TransactionAmt_DT_D_std_score,3018,2
TransactionAmt_DT_W_min_max,2539,2
TransactionAmt_DT_W_std_score,2238,2
TransactionAmt_DT_M_min_max,1658,2
TransactionAmt_DT_M_std_score,1948,2
product_type,2647,2
product_type_DT_D,4169,2
product_type_DT_W,3106,2
product_type_DT_M,2819,2
C1_fq_enc,1604,2
C2_fq_enc,769,2
C3_fq_enc,106,2
C4_fq_enc,102,2
C5_fq_enc,372,2
C6_fq_enc,912,2
C7_fq_enc,64,2
C8_fq_enc,322,2
C9_fq_enc,668,2
C10_fq_enc,200,2
C11_fq_enc,957,2
C12_fq_enc,212,2
C13_fq_enc,1633,2
C14_fq_enc,1059,2
id_01,1079,2
id_02,3005,2
id_03,434,2
id_04,149,2
id_05,1241,2
id_06,1168,2
id_07,122,2
id_08,64,2
id_09,428,2
id_10,58,2
id_11,235,2
id_12,9,2
id_13,733,2
id_14,349,2
id_15,186,2
id_16,62,2
id_17,211,2
id_18,491,2
id_19,1647,2
id_20,2263,2
id_21,23,2
id_22,2,2
id_23,11,2
id_24,22,2
id_25,22,2
id_26,6,2
id_27,0,2
id_28,26,2
id_29,14,2
id_30,280,2
id_31,1572,2
id_32,155,2
id_33,576,2
id_34,65,2
id_35,0,2
id_36,64,2
id_37,75,2
id_38,170,2
DeviceType,264,2
DeviceInfo,1215,2
id_33_0,300,2
id_33_1,524,2
DeviceInfo_device,1034,2
DeviceInfo_version,933,2
id_30_device,83,2
id_30_version,317,2
id_31_device,810,2
f206__card1_counts__lag0,2449,2
f206__card1_counts__lag1,3496,2
f206__card1_counts__lag2,3005,2
f206__card1_counts__lag3,2177,2
f206__card1_counts__lag4,946,2
f206__card1_counts__lag5,0,2
f206__card1_counts__lag6,0,2
f211__D2_counts__lag0,1236,2
f211__D2_counts__lag1,2723,2
f211__D2_counts__lag2,1742,2
f211__D2_counts__lag3,940,2
f211__D2_counts__lag4,326,2
f211__D2_counts__lag5,0,2
f211__D2_counts__lag6,0,2
TransactionAmt,1952,3
ProductCD,554,3
card1,3830,3
card2,2796,3
card3,69,3
card4,224,3
card5,440,3
card6,507,3
addr1,3148,3
addr2,35,3
dist1,2660,3
dist2,1406,3
P_emaildomain,3433,3
R_emaildomain,1154,3
C1,2043,3
C2,1352,3
C3,119,3
C4,226,3
C5,591,3
C6,1252,3
C7,78,3
C8,467,3
C9,873,3
C10,508,3
C11,1418,3
C12,541,3
C13,3354,3
C14,1634,3
D1,850,3
D2,765,3
D3,343,3
D4,558,3
D5,272,3
D6,189,3
D7,40,3
D8,532,3
D9,754,3
D10,606,3
D11,358,3
D12,92,3
D13,43,3
D14,139,3
D15,786,3
M1,10,3
M2,299,3
M3,642,3
M4,1385,3
M5,1352,3
M6,1249,3
M7,344,3
M8,319,3
M9,415,3
V1,1,3
V2,74,3
V3,56,3
V4,147,3
V5,226,3
V6,76,3
V7,64,3
V8,15,3
V9,20,3
V10,142,3
V11,105,3
V12,293,3
V13,278,3
V14,0,3
V15,6,3
V16,13,3
V17,17,3
V18,12,3
V19,193,3
V20,292,3
V21,4,3
V22,14,3
V23,136,3
V24,159,3
V25,37,3
V26,56,3
V27,0,3
V28,0,3
V29,241,3
V30,170,3
V31,7,3
V32,8,3
V33,29,3
V34,45,3
V35,189,3
V36,209,3
V37,205,3
V38,323,3
V39,49,3
V40,129,3
V41,0,3
V42,37,3
V43,92,3
V44,323,3
V45,667,3
V46,20,3
V47,193,3
V48,272,3
V49,259,3
V50,4,3
V51,50,3
V52,123,3
V53,358,3
V54,415,3
V55,284,3
V56,208,3
V57,40,3
V58,129,3
V59,31,3
V60,143,3
V61,302,3
V62,607,3
V63,39,3
V64,158,3
V65,0,3
V66,136,3
V67,339,3
V68,0,3
V69,234,3
V70,371,3
V71,9,3
V72,57,3
V73,43,3
V74,154,3
V75,365,3
V76,386,3
V77,267,3
V78,437,3
V79,137,3
V80,48,3
V81,133,3
V82,410,3
V83,680,3
V84,12,3
V85,67,3
V86,262,3
V87,535,3
V88,0,3
V89,0,3
V90,269,3
V91,277,3
V92,15,3
V93,38,3
V94,53,3
V95,7,3
V96,106,3
V97,39,3
V98,7,3
V99,135,3
V100,8,3
V101,23,3
V102,107,3
V103,13,3
V104,4,3
V105,54,3
V106,12,3
V107,0,3
V108,32,3
V109,25,3
V110,8,3
V111,14,3
V112,9,3
V113,0,3
V114,10,3
V115,47,3
V116,10,3
V117,0,3
V118,0,3
V119,0,3
V120,0,3
V121,1,3
V122,1,3
V123,35,3
V124,115,3
V125,52,3
V126,127,3
V127,405,3
V128,185,3
V129,174,3
V130,333,3
V131,261,3
V132,78,3
V133,221,3
V134,80,3
V135,123,3
V136,315,3
V137,74,3
V138,2,3
V139,174,3
V140,57,3
V141,10,3
V142,2,3
V143,167,3
V144,24,3
V145,106,3
V146,33,3
V147,57,3
V148,26,3
V149,275,3
V150,151,3
V151,53,3
V152,193,3
V153,31,3
V154,67,3
V155,23,3
V156,240,3
V157,3,3
V158,24,3
V159,44,3
V160,126,3
V161,24,3
V162,118,3
V163,18,3
V164,119,3
V165,522,3
V166,55,3
V167,23,3
V168,27,3
V169,219,3
V170,58,3
V171,69,3
V172,61,3
V173,34,3
V174,14,3
V175,17,3
V176,37,3
V177,10,3
V178,55,3
V179,19,3
V180,36,3
V181,21,3
V182,31,3
V183,37,3
V184,55,3
V185,21,3
V186,32,3
V187,326,3
V188,51,3
V189,254,3
V190,32,3
V191,20,3
V192,31,3
V193,19,3
V194,13,3
V195,14,3
V196,8,3
V197,89,3
V198,19,3
V199,54,3
V200,95,3
V201,116,3
V202,88,3
V203,213,3
V204,83,3
V205,128,3
V206,128,3
V207,139,3
V208,134,3
V209,168,3
V210,110,3
V211,50,3
V212,100,3
V213,67,3
V214,54,3
V215,104,3
V216,86,3
V217,94,3
V218,88,3
V219,57,3
V220,121,3
V221,176,3
V222,102,3
V223,118,3
V224,81,3
V225,31,3
V226,44,3
V227,24,3
V228,33,3
V229,104,3
V230,52,3
V231,33,3
V232,53,3
V233,39,3
V234,113,3
V235,45,3
V236,25,3
V237,20,3
V238,30,3
V239,39,3
V240,4,3
V241,0,3
V242,45,3
V243,240,3
V244,71,3
V245,128,3
V246,44,3
V247,17,3
V248,84,3
V249,14,3
V250,26,3
V251,150,3
V252,7,3
V253,76,3
V254,19,3
V255,23,3
V256,261,3
V257,130,3
V258,420,3
V259,219,3
V260,90,3
V261,317,3
V262,122,3
V263,116,3
V264,309,3
V265,170,3
V266,402,3
V267,236,3
V268,132,3
V269,0,3
V270,96,3
V271,210,3
V272,77,3
V273,75,3
V274,188,3
V275,114,3
V276,170,3
V277,222,3
V278,117,3
V279,116,3
V280,61,3
V281,364,3
V282,241,3
V283,337,3
V284,6,3
V285,265,3
V286,51,3
V287,37,3
V288,32,3
V289,77,3
V290,75,3
V291,106,3
V292,54,3
V293,173,3
V294,325,3
V295,34,3
V296,198,3
V297,7,3
V298,60,3
V299,4,3
V300,67,3
V301,70,3
V302,3,3
V303,46,3
V304,43,3
V305,0,3
V306,141,3
V307,937,3
V308,362,3
V309,222,3
V310,628,3
V311,355,3
V312,387,3
V313,701,3
V314,448,3
V315,496,3
V316,102,3
V317,384,3
V318,83,3
V319,29,3
V320,356,3
V321,51,3
V322,21,3
V323,118,3
V324,78,3
V325,1,3
V326,32,3
V327,5,3
V328,3,3
V329,14,3
V330,6,3
V331,28,3
V332,114,3
V333,52,3
V334,5,3
V335,32,3
V336,46,3
V337,9,3
V338,13,3
V339,13,3
is_december,49,3
is_holiday,25,3
card1_fq_enc,991,3
card2_fq_enc,1908,3
card3_fq_enc,76,3
card5_fq_enc,206,3
uid_fq_enc,837,3
uid2_fq_enc,874,3
uid3_fq_enc,1372,3
uid4_fq_enc,1794,3
uid5_fq_enc,1406,3
card3_DT_D_hour_dist,2848,3
card3_DT_W_week_day_dist,2391,3
card3_DT_M_month_day_dist,2077,3
card3_DT_D_hour_dist_best,2486,3
card3_DT_W_week_day_dist_best,1048,3
card3_DT_M_month_day_dist_best,2269,3
card5_DT_D_hour_dist,2573,3
card5_DT_W_week_day_dist,2426,3
card5_DT_M_month_day_dist,2165,3
card5_DT_D_hour_dist_best,2448,3
card5_DT_W_week_day_dist_best,1230,3
card5_DT_M_month_day_dist_best,2681,3
bank_type_DT_D_hour_dist,2549,3
bank_type_DT_W_week_day_dist,2250,3
bank_type_DT_M_month_day_dist,1942,3
bank_type_DT_D_hour_dist_best,1830,3
bank_type_DT_W_week_day_dist_best,870,3
bank_type_DT_M_month_day_dist_best,1942,3
bank_type_DT_M,1095,3
bank_type_DT_W,1745,3
bank_type_DT_D,2280,3
uid_D1_mean,843,3
uid_D1_std,928,3
uid2_D1_mean,706,3
uid2_D1_std,657,3
uid3_D1_mean,1079,3
uid3_D1_std,1399,3
uid4_D1_mean,1613,3
uid4_D1_std,2382,3
uid5_D1_mean,1266,3
uid5_D1_std,1719,3
bank_type_D1_mean,124,3
bank_type_D1_std,166,3
uid_D2_mean,1379,3
uid_D2_std,1577,3
uid2_D2_mean,1140,3
uid2_D2_std,1503,3
uid3_D2_mean,2265,3
uid3_D2_std,2169,3
uid4_D2_mean,3185,3
uid4_D2_std,3701,3
uid5_D2_mean,2474,3
uid5_D2_std,2598,3
bank_type_D2_mean,177,3
bank_type_D2_std,407,3
uid_D3_mean,1586,3
uid_D3_std,1479,3
uid2_D3_mean,1445,3
uid2_D3_std,1281,3
uid3_D3_mean,2397,3
uid3_D3_std,2231,3
uid4_D3_mean,3471,3
uid4_D3_std,3121,3
uid5_D3_mean,2838,3
uid5_D3_std,2622,3
bank_type_D3_mean,419,3
bank_type_D3_std,372,3
uid_D4_mean,987,3
uid_D4_std,1094,3
uid2_D4_mean,839,3
uid2_D4_std,941,3
uid3_D4_mean,1461,3
uid3_D4_std,1804,3
uid4_D4_mean,2911,3
uid4_D4_std,2658,3
uid5_D4_mean,1884,3
uid5_D4_std,2108,3
bank_type_D4_mean,166,3
bank_type_D4_std,82,3
uid_D5_mean,1655,3
uid_D5_std,1703,3
uid2_D5_mean,1728,3
uid2_D5_std,1598,3
uid3_D5_mean,2364,3
uid3_D5_std,2624,3
uid4_D5_mean,3585,3
uid4_D5_std,3137,3
uid5_D5_mean,2736,3
uid5_D5_std,2600,3
bank_type_D5_mean,230,3
bank_type_D5_std,324,3
uid_D6_mean,1856,3
uid_D6_std,1585,3
uid2_D6_mean,1588,3
uid2_D6_std,1489,3
uid3_D6_mean,2285,3
uid3_D6_std,1794,3
uid4_D6_mean,1480,3
uid4_D6_std,1552,3
uid5_D6_mean,418,3
uid5_D6_std,400,3
bank_type_D6_mean,343,3
bank_type_D6_std,283,3
uid_D7_mean,1759,3
uid_D7_std,2089,3
uid2_D7_mean,1606,3
uid2_D7_std,1688,3
uid3_D7_mean,2238,3
uid3_D7_std,2126,3
uid4_D7_mean,1859,3
uid4_D7_std,1547,3
uid5_D7_mean,660,3
uid5_D7_std,538,3
bank_type_D7_mean,352,3
bank_type_D7_std,221,3
uid_D8_mean,2306,3
uid_D8_std,1223,3
uid2_D8_mean,2070,3
uid2_D8_std,968,3
uid3_D8_mean,3178,3
uid3_D8_std,1594,3
uid4_D8_mean,2983,3
uid4_D8_std,1839,3
uid5_D8_mean,3186,3
uid5_D8_std,1998,3
bank_type_D8_mean,271,3
bank_type_D8_std,92,3
uid_D9_mean,2100,3
uid_D9_std,2280,3
uid2_D9_mean,2120,3
uid2_D9_std,1894,3
uid3_D9_mean,3136,3
uid3_D9_std,2997,3
uid4_D9_mean,3591,3
uid4_D9_std,2472,3
uid5_D9_mean,2783,3
uid5_D9_std,2525,3
bank_type_D9_mean,283,3
bank_type_D9_std,268,3
uid_D10_mean,943,3
uid_D10_std,1098,3
uid2_D10_mean,879,3
uid2_D10_std,1018,3
uid3_D10_mean,1288,3
uid3_D10_std,1428,3
uid4_D10_mean,1837,3
uid4_D10_std,2106,3
uid5_D10_mean,1563,3
uid5_D10_std,1634,3
bank_type_D10_mean,197,3
bank_type_D10_std,192,3
uid_D11_mean,1197,3
uid_D11_std,1253,3
uid2_D11_mean,1130,3
uid2_D11_std,1194,3
uid3_D11_mean,1502,3
uid3_D11_std,1637,3
uid4_D11_mean,2589,3
uid4_D11_std,2743,3
uid5_D11_mean,1472,3
uid5_D11_std,1429,3
bank_type_D11_mean,223,3
bank_type_D11_std,261,3
uid_D12_mean,1371,3
uid_D12_std,1427,3
uid2_D12_mean,1084,3
uid2_D12_std,1097,3
uid3_D12_mean,337,3
uid3_D12_std,347,3
uid4_D12_mean,308,3
uid4_D12_std,335,3
uid5_D12_mean,212,3
uid5_D12_std,179,3
bank_type_D12_mean,521,3
bank_type_D12_std,520,3
uid_D13_mean,1440,3
uid_D13_std,1494,3
uid2_D13_mean,1284,3
uid2_D13_std,1363,3
uid3_D13_mean,1560,3
uid3_D13_std,1660,3
uid4_D13_mean,987,3
uid4_D13_std,1088,3
uid5_D13_mean,949,3
uid5_D13_std,909,3
bank_type_D13_mean,415,3
bank_type_D13_std,437,3
uid_D14_mean,1541,3
uid_D14_std,1817,3
uid2_D14_mean,1408,3
uid2_D14_std,1520,3
uid3_D14_mean,1929,3
uid3_D14_std,2075,3
uid4_D14_mean,1519,3
uid4_D14_std,1562,3
uid5_D14_mean,1403,3
uid5_D14_std,1285,3
bank_type_D14_mean,280,3
bank_type_D14_std,319,3
uid_D15_mean,767,3
uid_D15_std,806,3
uid2_D15_mean,817,3
uid2_D15_std,806,3
uid3_D15_mean,1449,3
uid3_D15_std,1373,3
uid4_D15_mean,2317,3
uid4_D15_std,2365,3
uid5_D15_mean,1534,3
uid5_D15_std,1584,3
bank_type_D15_mean,106,3
bank_type_D15_std,99,3
D9_not_na,0,3
D8_not_same_day,7,3
D8_D9_decimal_dist,697,3
D3_DT_D_min_max,788,3
D3_DT_D_std_score,973,3
D4_DT_D_min_max,856,3
D4_DT_D_std_score,3451,3
D5_DT_D_min_max,453,3
D5_DT_D_std_score,831,3
D6_DT_D_min_max,150,3
D6_DT_D_std_score,1352,3
D7_DT_D_min_max,82,3
D7_DT_D_std_score,510,3
D8_DT_D_min_max,703,3
D8_DT_D_std_score,3491,3
D10_DT_D_min_max,747,3
D10_DT_D_std_score,3535,3
D11_DT_D_min_max,487,3
D11_DT_D_std_score,1815,3
D12_DT_D_min_max,172,3
D12_DT_D_std_score,1442,3
D13_DT_D_min_max,257,3
D13_DT_D_std_score,1752,3
D14_DT_D_min_max,265,3
D14_DT_D_std_score,1488,3
D15_DT_D_min_max,1037,3
D15_DT_D_std_score,3760,3
D3_DT_W_min_max,632,3
D3_DT_W_std_score,806,3
D4_DT_W_min_max,605,3
D4_DT_W_std_score,2145,3
D5_DT_W_min_max,418,3
D5_DT_W_std_score,630,3
D6_DT_W_min_max,72,3
D6_DT_W_std_score,694,3
D7_DT_W_min_max,87,3
D7_DT_W_std_score,203,3
D8_DT_W_min_max,521,3
D8_DT_W_std_score,2140,3
D10_DT_W_min_max,715,3
D10_DT_W_std_score,2332,3
D11_DT_W_min_max,373,3
D11_DT_W_std_score,1346,3
D12_DT_W_min_max,110,3
D12_DT_W_std_score,653,3
D13_DT_W_min_max,174,3
D13_DT_W_std_score,1044,3
D14_DT_W_min_max,189,3
D14_DT_W_std_score,911,3
D15_DT_W_min_max,1022,3
D15_DT_W_std_score,2617,3
D3_DT_M_min_max,452,3
D3_DT_M_std_score,608,3
D4_DT_M_min_max,460,3
D4_DT_M_std_score,1135,3
D5_DT_M_min_max,301,3
D5_DT_M_std_score,392,3
D6_DT_M_min_max,76,3
D6_DT_M_std_score,226,3
D7_DT_M_min_max,58,3
D7_DT_M_std_score,107,3
D8_DT_M_min_max,566,3
D8_DT_M_std_score,1036,3
D10_DT_M_min_max,471,3
D10_DT_M_std_score,1168,3
D11_DT_M_min_max,348,3
D11_DT_M_std_score,868,3
D12_DT_M_min_max,82,3
D12_DT_M_std_score,262,3
D13_DT_M_min_max,107,3
D13_DT_M_std_score,319,3
D14_DT_M_min_max,96,3
D14_DT_M_std_score,397,3
D15_DT_M_min_max,836,3
D15_DT_M_std_score,1684,3
D1_scaled,1639,3
D2_scaled,2027,3
TransactionAmt_check,119,3
card1_TransactionAmt_mean,1630,3
card1_TransactionAmt_std,1839,3
card2_TransactionAmt_mean,1924,3
card2_TransactionAmt_std,1896,3
card3_TransactionAmt_mean,93,3
card3_TransactionAmt_std,35,3
card5_TransactionAmt_mean,430,3
card5_TransactionAmt_std,318,3
uid_TransactionAmt_mean,789,3
uid_TransactionAmt_std,966,3
uid2_TransactionAmt_mean,903,3
uid2_TransactionAmt_std,1065,3
uid3_TransactionAmt_mean,1925,3
uid3_TransactionAmt_std,2324,3
uid4_TransactionAmt_mean,2581,3
uid4_TransactionAmt_std,3731,3
uid5_TransactionAmt_mean,2089,3
uid5_TransactionAmt_std,2688,3
bank_type_TransactionAmt_mean,103,3
bank_type_TransactionAmt_std,133,3
TransactionAmt_DT_D_min_max,3427,3
TransactionAmt_DT_D_std_score,3261,3
TransactionAmt_DT_W_min_max,2624,3
TransactionAmt_DT_W_std_score,2514,3
TransactionAmt_DT_M_min_max,1792,3
TransactionAmt_DT_M_std_score,2200,3
product_type,2909,3
product_type_DT_D,4529,3
product_type_DT_W,3582,3
product_type_DT_M,3324,3
C1_fq_enc,1810,3
C2_fq_enc,851,3
C3_fq_enc,106,3
C4_fq_enc,106,3
C5_fq_enc,414,3
C6_fq_enc,914,3
C7_fq_enc,71,3
C8_fq_enc,334,3
C9_fq_enc,659,3
C10_fq_enc,246,3
C11_fq_enc,1020,3
C12_fq_enc,202,3
C13_fq_enc,1739,3
C14_fq_enc,1203,3
id_01,1040,3
id_02,3223,3
id_03,481,3
id_04,178,3
id_05,1245,3
id_06,1377,3
id_07,146,3
id_08,40,3
id_09,365,3
id_10,54,3
id_11,276,3
id_12,9,3
id_13,900,3
id_14,446,3
id_15,181,3
id_16,73,3
id_17,196,3
id_18,578,3
id_19,1743,3
id_20,2526,3
id_21,42,3
id_22,2,3
id_23,17,3
id_24,27,3
id_25,128,3
id_26,24,3
id_27,0,3
id_28,31,3
id_29,11,3
id_30,355,3
id_31,1896,3
id_32,153,3
id_33,519,3
id_34,77,3
id_35,4,3
id_36,100,3
id_37,111,3
id_38,200,3
DeviceType,294,3
DeviceInfo,1291,3
id_33_0,313,3
id_33_1,582,3
DeviceInfo_device,1078,3
DeviceInfo_version,1141,3
id_30_device,110,3
id_30_version,352,3
id_31_device,872,3
f206__card1_counts__lag0,2772,3
f206__card1_counts__lag1,3710,3
f206__card1_counts__lag2,3154,3
f206__card1_counts__lag3,2426,3
f206__card1_counts__lag4,952,3
f206__card1_counts__lag5,0,3
f206__card1_counts__lag6,0,3
f211__D2_counts__lag0,1347,3
f211__D2_counts__lag1,2815,3
f211__D2_counts__lag2,1704,3
f211__D2_counts__lag3,1097,3
f211__D2_counts__lag4,406,3
f211__D2_counts__lag5,0,3
f211__D2_counts__lag6,0,3
TransactionAmt,1905,4
ProductCD,476,4
card1,3690,4
card2,2635,4
card3,47,4
card4,249,4
card5,381,4
card6,415,4
addr1,2802,4
addr2,34,4
dist1,2338,4
dist2,1230,4
P_emaildomain,3218,4
R_emaildomain,1128,4
C1,1951,4
C2,1281,4
C3,114,4
C4,204,4
C5,504,4
C6,1060,4
C7,91,4
C8,484,4
C9,935,4
C10,366,4
C11,1370,4
C12,506,4
C13,3357,4
C14,1551,4
D1,760,4
D2,693,4
D3,350,4
D4,514,4
D5,262,4
D6,148,4
D7,53,4
D8,462,4
D9,661,4
D10,504,4
D11,293,4
D12,66,4
D13,34,4
D14,142,4
D15,739,4
M1,12,4
M2,308,4
M3,525,4
M4,1250,4
M5,1376,4
M6,1316,4
M7,349,4
M8,253,4
M9,339,4
V1,2,4
V2,48,4
V3,55,4
V4,121,4
V5,182,4
V6,61,4
V7,58,4
V8,12,4
V9,21,4
V10,133,4
V11,90,4
V12,242,4
V13,237,4
V14,0,4
V15,7,4
V16,8,4
V17,18,4
V18,14,4
V19,157,4
V20,272,4
V21,1,4
V22,3,4
V23,130,4
V24,162,4
V25,53,4
V26,39,4
V27,0,4
V28,0,4
V29,259,4
V30,174,4
V31,6,4
V32,11,4
V33,43,4
V34,54,4
V35,204,4
V36,196,4
V37,239,4
V38,368,4
V39,57,4
V40,100,4
V41,0,4
V42,31,4
V43,108,4
V44,271,4
V45,688,4
V46,28,4
V47,180,4
V48,242,4
V49,242,4
V50,7,4
V51,61,4
V52,136,4
V53,273,4
V54,406,4
V55,284,4
V56,180,4
V57,34,4
V58,165,4
V59,35,4
V60,121,4
V61,251,4
V62,584,4
V63,36,4
V64,155,4
V65,0,4
V66,158,4
V67,431,4
V68,0,4
V69,221,4
V70,365,4
V71,12,4
V72,57,4
V73,33,4
V74,158,4
V75,329,4
V76,392,4
V77,258,4
V78,409,4
V79,158,4
V80,43,4
V81,123,4
V82,453,4
V83,619,4
V84,17,4
V85,72,4
V86,214,4
V87,600,4
V88,0,4
V89,0,4
V90,212,4
V91,279,4
V92,15,4
V93,54,4
V94,64,4
V95,16,4
V96,90,4
V97,30,4
V98,14,4
V99,137,4
V100,14,4
V101,8,4
V102,66,4
V103,18,4
V104,1,4
V105,78,4
V106,12,4
V107,0,4
V108,41,4
V109,31,4
V110,4,4
V111,6,4
V112,11,4
V113,1,4
V114,9,4
V115,30,4
V116,7,4
V117,0,4
V118,1,4
V119,0,4
V120,0,4
V121,0,4
V122,0,4
V123,47,4
V124,85,4
V125,42,4
V126,147,4
V127,321,4
V128,150,4
V129,166,4
V130,306,4
V131,210,4
V132,49,4
V133,203,4
V134,63,4
V135,57,4
V136,207,4
V137,89,4
V138,2,4
V139,167,4
V140,46,4
V141,9,4
V142,6,4
V143,188,4
V144,36,4
V145,67,4
V146,35,4
V147,54,4
V148,31,4
V149,357,4
V150,70,4
V151,36,4
V152,228,4
V153,14,4
V154,24,4
V155,28,4
V156,222,4
V157,10,4
V158,17,4
V159,61,4
V160,113,4
V161,34,4
V162,92,4
V163,26,4
V164,69,4
V165,401,4
V166,48,4
V167,34,4
V168,36,4
V169,271,4
V170,84,4
V171,53,4
V172,68,4
V173,28,4
V174,13,4
V175,18,4
V176,21,4
V177,11,4
V178,66,4
V179,22,4
V180,32,4
V181,19,4
V182,27,4
V183,16,4
V184,71,4
V185,17,4
V186,32,4
V187,304,4
V188,60,4
V189,237,4
V190,35,4
V191,14,4
V192,24,4
V193,33,4
V194,8,4
V195,5,4
V196,10,4
V197,72,4
V198,17,4
V199,73,4
V200,65,4
V201,89,4
V202,76,4
V203,158,4
V204,84,4
V205,108,4
V206,100,4
V207,187,4
V208,156,4
V209,186,4
V210,97,4
V211,44,4
V212,108,4
V213,34,4
V214,52,4
V215,95,4
V216,91,4
V217,103,4
V218,102,4
V219,89,4
V220,126,4
V221,183,4
V222,96,4
V223,96,4
V224,65,4
V225,40,4
V226,26,4
V227,19,4
V228,31,4
V229,72,4
V230,37,4
V231,24,4
V232,45,4
V233,48,4
V234,99,4
V235,30,4
V236,15,4
V237,18,4
V238,22,4
V239,39,4
V240,0,4
V241,0,4
V242,31,4
V243,208,4
V244,57,4
V245,182,4
V246,32,4
V247,20,4
V248,63,4
V249,26,4
V250,26,4
V251,185,4
V252,8,4
V253,44,4
V254,21,4
V255,30,4
V256,197,4
V257,168,4
V258,469,4
V259,187,4
V260,61,4
V261,290,4
V262,104,4
V263,104,4
V264,241,4
V265,129,4
V266,312,4
V267,244,4
V268,120,4
V269,3,4
V270,123,4
V271,167,4
V272,85,4
V273,71,4
V274,186,4
V275,73,4
V276,136,4
V277,181,4
V278,73,4
